pincode,district_name,state_name,serviceable,city_name,city_lat,city_long,pincode_lat,pincode_long
410506,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6857875,73.6653939
410506,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6857875,73.6653939
410507,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.7716705,73.7242486
410507,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.7716705,73.7242486
410508,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9096682,74.1122506
410508,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9096682,74.1122506
410509,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.1363583,73.6771662
410509,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.1363583,73.6771662
410510,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.8783616,74.018261
410510,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.8783616,74.018261
410511,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.1879861,73.9301037
410511,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.1879861,73.9301037
410512,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9308907,73.95949399999999
410512,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9308907,73.95949399999999
410513,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9267678,73.8477874
410513,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9267678,73.8477874
410515,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.0777942,73.92422509999999
410515,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.0777942,73.92422509999999
410516,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.065175699999998,73.78308609999999
410516,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.065175699999998,73.78308609999999
411001,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.529602899999997,73.87601529999999
411001,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.529602899999997,73.87601529999999
411002,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.512489000000002,73.8611812
411002,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.512489000000002,73.8611812
411002,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.512489000000002,73.8611812
411003,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5638741,73.8515312
411003,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5638741,73.8515312
411004,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.515729,73.8348683
411004,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.515729,73.8348683
411005,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5293345,73.8528475
411005,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5293345,73.8528475
411005,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5293345,73.8528475
411006,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5527212,73.88964449999999
411006,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5527212,73.88964449999999
411007,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5541728,73.8196158
411007,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5541728,73.8196158
411008,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5378802,73.8048243
411008,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5378802,73.8048243
411009,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4865807,73.8501103
411009,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4865807,73.8501103
411009,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4865807,73.8501103
411011,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.523481399999998,73.8638613
411011,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.523481399999998,73.8638613
411012,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.580678,73.8286733
411012,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.580678,73.8286733
411013,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.509207500000002,73.9119303
411013,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.509207500000002,73.9119303
411013,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.509207500000002,73.9119303
411014,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.557402800000002,73.9283005
411014,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.557402800000002,73.9283005
411014,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.557402800000002,73.9283005
411015,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5817759,73.88240019999999
411015,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5817759,73.88240019999999
411016,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.528984299999998,73.82991070000001
411016,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.528984299999998,73.82991070000001
411017,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6103179,73.7889689
411017,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6103179,73.7889689
411018,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6354307,73.81249840000001
411018,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6354307,73.81249840000001
411019,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6574421,73.80073399999999
411019,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6574421,73.80073399999999
411020,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.562309,73.8337947
411020,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.562309,73.8337947
411021,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.528228600000002,73.77780770000001
411021,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.528228600000002,73.77780770000001
411021,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.528228600000002,73.77780770000001
411022,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4986371,73.9074389
411022,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4986371,73.9074389
411023,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4617027,73.7360175
411023,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4617027,73.7360175
411024,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4452538,73.7871664
411024,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4452538,73.7871664
411025,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.371660199999997,73.7595532
411025,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.371660199999997,73.7595532
411026,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6374972,73.83602509999999
411026,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6374972,73.83602509999999
411027,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5883095,73.80073399999999
411027,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5883095,73.80073399999999
411027,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5883095,73.80073399999999
411028,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5149325,73.9261587
411028,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5149325,73.9261587
411028,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5149325,73.9261587
411030,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.510216,73.8467105
411030,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.510216,73.8467105
411030,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.510216,73.8467105
411031,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5924336,73.8477874
411031,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5924336,73.8477874
411032,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.593098899999998,73.92178100000001
411032,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.593098899999998,73.92178100000001
411032,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.593098899999998,73.92178100000001
411033,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.618730399999997,73.7536695
411033,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.618730399999997,73.7536695
411034,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6055495,73.8330844
411034,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6055495,73.8330844
411034,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6055495,73.8330844
411035,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6527474,73.78014470000001
411035,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6527474,73.78014470000001
411036,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5332622,73.93709229999999
411036,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5332622,73.93709229999999
411037,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.480762699999996,73.8724301
411037,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.480762699999996,73.8724301
411037,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.480762699999996,73.8724301
411038,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5165691,73.8036752
411038,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5165691,73.8036752
411039,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.624896600000003,73.85660870000001
411039,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.624896600000003,73.85660870000001
411039,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.624896600000003,73.85660870000001
411040,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.492095000000003,73.90017759999999
411040,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.492095000000003,73.90017759999999
411041,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.460166600000004,73.8114873
411041,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.460166600000004,73.8114873
411041,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.460166600000004,73.8114873
411042,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5030775,73.8660738
411042,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5030775,73.8660738
411043,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4648188,73.8483773
411043,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4648188,73.8483773
411044,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6658525,73.76543670000001
411044,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6658525,73.76543670000001
411044,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6658525,73.76543670000001
411045,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5642382,73.7769432
411045,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5642382,73.7769432
411046,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.402869100000004,73.8536683
411046,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.402869100000004,73.8536683
411047,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6184468,73.9477384
411047,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6184468,73.9477384
411048,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4645115,73.8872252
411048,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4645115,73.8872252
411051,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4783091,73.8209228
411051,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4783091,73.8209228
411052,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.485132,73.8110947
411052,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.485132,73.8110947
411057,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.592578500000002,73.71836390000001
411057,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.592578500000002,73.71836390000001
411058,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.496155399999996,73.80073399999999
411058,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.496155399999996,73.80073399999999
411060,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4665083,73.9168397
411060,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4665083,73.9168397
411060,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4665083,73.9168397
411061,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5882884,73.8169099
411061,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5882884,73.8169099
411062,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6962184,73.78308609999999
411062,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6962184,73.78308609999999
411067,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.552526699999998,73.8071361
412101,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6742528,73.73013309999999
412101,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6742528,73.73013309999999
412102,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.131442,74.1827119
412102,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.131442,74.1827119
412103,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1029067,74.39393390000001
412103,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1029067,74.39393390000001
412104,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3935322,74.14748459999998
412104,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3935322,74.14748459999998
412105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6604545,73.90070899999999
412105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6604545,73.90070899999999
412105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6604545,73.90070899999999
412106,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.855437,73.6300729
412106,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.855437,73.6300729
412107,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3907023,73.5829689
412107,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3907023,73.5829689
412108,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5915382,73.5122928
412108,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5915382,73.5122928
412108,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5915382,73.5122928
412109,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.749137100000002,73.762495
412109,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.749137100000002,73.762495
412110,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.513323899999996,74.06526159999999
412110,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.513323899999996,74.06526159999999
412112,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3928195,73.4769458
412112,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3928195,73.4769458
412114,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6831112,73.7977928
412114,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6831112,73.7977928
412115,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.537122,73.6771662
412115,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.537122,73.6771662
412201,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4651914,74.0417628
412201,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4651914,74.0417628
412202,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4897806,74.19445290000002
412202,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4897806,74.19445290000002
412202,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4897806,74.19445290000002
412203,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5056718,74.3822058
412203,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5056718,74.3822058
412203,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5056718,74.3822058
412204,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3171216,74.3352858
412204,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3171216,74.3352858
412205,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2392449,73.95949399999999
412205,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2392449,73.95949399999999
412207,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5780463,74.14748459999998
412207,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5780463,74.14748459999998
412208,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.674381699999998,74.19445290000002
412208,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.674381699999998,74.19445290000002
412209,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.7391462,74.27661859999999
412209,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.7391462,74.27661859999999
412210,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6943829,74.4291135
412210,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6943829,74.4291135
412211,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5980272,74.3822058
412211,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.5980272,74.3822058
412212,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.302814,73.6300729
412212,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.302814,73.6300729
412213,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.223069199999998,73.77131999999999
412213,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.223069199999998,73.77131999999999
412214,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.510283899999997,74.3000878
412214,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.510283899999997,74.3000878
412215,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.0853598,73.6418473
412215,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.0853598,73.6418473
412216,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6622262,74.05351259999999
412216,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.6622262,74.05351259999999
412218,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.8590838,74.19445290000002
412218,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.8590838,74.19445290000002
412219,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.421178100000002,74.4760088
412219,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.421178100000002,74.4760088
412220,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.783319,74.2531465
412220,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.783319,74.2531465
412301,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3313777,73.95949399999999
412301,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3313777,73.95949399999999
412303,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.301316,74.14748459999998
412303,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.301316,74.14748459999998
412304,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.224865100000002,74.3352858
412304,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.224865100000002,74.3352858
412305,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2130812,74.19445290000002
412305,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2130812,74.19445290000002
412306,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1287391,74.2883536
412306,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1287391,74.2883536
412307,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4999637,73.977126
412307,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.4999637,73.977126
412308,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.436074100000003,73.9712488
412308,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.436074100000003,73.9712488
412311,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2347398,74.0417628
412311,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2347398,74.0417628
412312,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.139334100000003,74.0711359
412312,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.139334100000003,74.0711359
412401,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.131310100000004,73.9418603
412401,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.131310100000004,73.9418603
412402,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9959677,73.78308609999999
412402,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9959677,73.78308609999999
412403,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.7881039,74.0417628
412403,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.7881039,74.0417628
412404,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.945625399999997,73.7360175
412404,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.945625399999997,73.7360175
412405,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9738751,73.9888797
412405,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9738751,73.9888797
412406,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9695688,74.0711359
412406,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.9695688,74.0711359
412408,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.0463199,73.83014370000001
412408,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.0463199,73.83014370000001
412409,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.300323100000004,73.95949399999999
412409,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.300323100000004,73.95949399999999
412410,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.1006208,74.1827119
412410,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.1006208,74.1827119
412411,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.167885199999997,74.1592278
412411,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.167885199999997,74.1592278
412411,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.167885199999997,74.1592278
412412,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.2247228,74.018261
412412,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,19.2247228,74.018261
413102,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.151940300000003,74.56976170000002
413102,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.151940300000003,74.56976170000002
413103,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,17.954871100000002,74.9910112
413103,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,17.954871100000002,74.9910112
413104,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1671568,74.7571147
413104,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1671568,74.7571147
413105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.320138,74.7922202
413105,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.320138,74.7922202
413106,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1433773,75.0377502
413106,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1433773,75.0377502
413110,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.175958899999998,74.4408385
413110,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.175958899999998,74.4408385
413114,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.044869,74.8156199
413114,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.044869,74.8156199
413115,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1106214,74.48773059999999
413115,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.1106214,74.48773059999999
413116,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.0721443,74.58147729999999
413116,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.0721443,74.58147729999999
413120,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.043560100000004,74.94425849999999
413120,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.043560100000004,74.94425849999999
413130,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3019259,74.7102958
413130,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3019259,74.7102958
413132,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.178437399999996,74.8974925
413132,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.178437399999996,74.8974925
413133,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2105917,74.58147729999999
413133,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.2105917,74.58147729999999
413801,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3904914,74.663464
413801,Pune,MAHARASHTRA,1,Pune,18.5204303,73.85674370000001,18.3904914,74.663464
