pincode,district_name,state_name,serviceable,city_name,city_lat,city_long,pincode_lat,pincode_long,distance
400063,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1648109,72.85327149999998,10.0
400064,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1872294,72.8407473,12.0
400064,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1872294,72.8407473,12.0
400064,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1872294,72.8407473,12.0
400065,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1555762,72.8849595,8.0
400065,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1555762,72.8849595,8.0
400065,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1555762,72.8849595,8.0
400066,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2313448,72.86352990000002,17.0
400066,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2313448,72.86352990000002,17.0
400067,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2072366,72.8348221,15.0
400067,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2072366,72.8348221,15.0
400067,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2072366,72.8348221,15.0
400068,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2590954,72.8338234,20.0
400068,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2590954,72.8338234,20.0
400068,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2590954,72.8338234,20.0
400069,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.117753,72.8737017,4.0
400069,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.117753,72.8737017,4.0
400070,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0741059,72.8804183,0.0
400070,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0741059,72.8804183,0.0
400070,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0741059,72.8804183,0.0
400071,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0521122,72.90066800000002,3.0
400071,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0521122,72.90066800000002,3.0
400072,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1018031,72.8903525,3.0
400072,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1018031,72.8903525,3.0
400072,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1018031,72.8903525,3.0
400074,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0289954,72.8881464,5.0
400075,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0799164,72.9174358,4.0
400075,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0799164,72.9174358,4.0
400076,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1239285,72.9094407,6.0
400076,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1239285,72.9094407,6.0
400077,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0778737,72.9055627,2.0
400077,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0778737,72.9055627,2.0
400077,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0778737,72.9055627,2.0
400078,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1570343,72.9327444,10.0
400078,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1570343,72.9327444,10.0
400079,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1025427,72.9254307,5.0
400079,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1025427,72.9254307,5.0
400080,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1720804,72.948255,12.0
400080,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1720804,72.948255,12.0
400080,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1720804,72.948255,12.0
400081,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.166069600000004,72.9645628,13.0
400081,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.166069600000004,72.9645628,13.0
400081,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.166069600000004,72.9645628,13.0
400082,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1741116,72.937198,12.0
400083,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1166191,72.93742270000001,7.0
400083,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1166191,72.93742270000001,7.0
400083,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1166191,72.93742270000001,7.0
400084,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0975711,72.903237,3.0
400085,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.043802,72.9120968,5.0
400086,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0893148,72.9078057,3.0
400086,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0893148,72.9078057,3.0
400086,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0893148,72.9078057,3.0
400087,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.139093300000006,72.8955963,7.0
400087,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.139093300000006,72.8955963,7.0
400088,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0482616,72.9288426,6.0
400088,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0482616,72.9288426,6.0
400089,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0685355,72.9003209,2.0
400089,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0685355,72.9003209,2.0
400091,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2340372,72.83994870000002,17.0
400091,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2340372,72.83994870000002,17.0
400092,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2326877,72.79837049999998,19.0
400092,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2326877,72.79837049999998,19.0
400092,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2326877,72.79837049999998,19.0
400093,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1282743,72.86770920000002,5.0
400094,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0358823,72.92465209999997,6.0
400095,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.188802300000006,72.8197043,13.0
400095,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.188802300000006,72.8197043,13.0
400096,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1266574,72.8766554,5.0
400097,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.183863100000003,72.8584321,12.0
400097,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.183863100000003,72.8584321,12.0
400097,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.183863100000003,72.8584321,12.0
400098,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0717612,72.86154259999998,1.0
400099,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0929272,72.86537679999998,2.0
400099,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0929272,72.86537679999998,2.0
400101,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2058593,72.86612,14.0
400101,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2058593,72.86612,14.0
400102,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1418961,72.834424,8.0
400102,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1418961,72.834424,8.0
400103,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2450152,72.8454092,19.0
400103,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2450152,72.8454092,19.0
400103,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.2450152,72.8454092,19.0
400104,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1630445,72.8392995,10.0
400104,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.1630445,72.8392995,10.0
400601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2010502,72.9785353,1.0
400601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2010502,72.9785353,1.0
400602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1900019,72.9682017,3.0
400602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1900019,72.9682017,3.0
400603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1834148,72.9781047,3.0
400603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1834148,72.9781047,3.0
400603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1834148,72.9781047,3.0
400604,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1982404,72.94900940000002,3.0
400604,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1982404,72.94900940000002,3.0
400605,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1943854,72.9992013,3.0
400605,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1943854,72.9992013,3.0
400606,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2108683,72.9608202,1.0
400606,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2108683,72.9608202,1.0
400607,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2392834,72.9873924,2.0
400607,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2392834,72.9873924,2.0
400608,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2184129,72.994773,1.0
400608,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2184129,72.994773,1.0
400610,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2309525,72.9517281,3.0
400610,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2309525,72.9517281,3.0
400612,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1799265,73.0287209,6.0
400612,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1799265,73.0287209,6.0
400612,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1799265,73.0287209,6.0
400614,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0283389,73.0375761,21.0
400614,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0283389,73.0375761,21.0
400614,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0283389,73.0375761,21.0
400615,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.271548000000006,72.9637728,6.0
400615,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.271548000000006,72.9637728,6.0
400615,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.271548000000006,72.9637728,6.0
400701,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1264801,73.0110096,10.0
400701,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1264801,73.0110096,10.0
400701,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1264801,73.0110096,10.0
400703,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0793547,72.9992013,15.0
400703,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0793547,72.9992013,15.0
400705,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0574665,73.0110096,18.0
400706,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0344647,73.0110096,20.0
400706,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0344647,73.0110096,20.0
400706,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0344647,73.0110096,20.0
400708,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.159872600000003,72.9992013,6.0
400708,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.159872600000003,72.9992013,6.0
400709,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0997617,73.00215340000003,13.0
400709,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0997617,73.00215340000003,13.0
400709,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.0997617,73.00215340000003,13.0
400710,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1045894,73.0228173,13.0
400710,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1045894,73.0228173,13.0
401101,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2999134,72.8397317,17.0
401101,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2999134,72.8397317,17.0
401102,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.5633551,72.827915,41.0
401102,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.5633551,72.827915,41.0
401103,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8913183,72.7688226,77.0
401103,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8913183,72.7688226,77.0
401104,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2728552,72.878148,12.0
401105,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3053477,72.86631729999998,15.0
401105,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3053477,72.86631729999998,15.0
401105,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3053477,72.86631729999998,15.0
401106,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2901753,72.79837049999998,20.0
401106,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2901753,72.79837049999998,20.0
401107,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2762702,72.8929,11.0
401107,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2762702,72.8929,11.0
401201,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3695262,72.7865518,26.0
401201,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3695262,72.7865518,26.0
401202,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3729595,72.8220064,23.0
401202,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3729595,72.8220064,23.0
401203,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.416676100000004,72.79837049999998,28.0
401203,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.416676100000004,72.79837049999998,28.0
401203,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.416676100000004,72.79837049999998,28.0
401204,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4624786,73.03462440000001,27.0
401204,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4624786,73.03462440000001,27.0
401206,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.5062667,73.0110096,32.0
401206,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.5062667,73.0110096,32.0
401207,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.346796,72.819052,21.0
401207,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.346796,72.819052,21.0
401208,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.373482,72.886993,19.0
401208,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.373482,72.886993,19.0
401209,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4054486,72.83086920000002,25.0
401209,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4054486,72.83086920000002,25.0
401301,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4603852,72.7747325,34.0
401301,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4603852,72.7747325,34.0
401302,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4612447,72.7540473,35.0
401302,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4612447,72.7540473,35.0
401303,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4344289,72.9224329,24.0
401303,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4344289,72.9224329,24.0
401304,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4106433,72.76586759999998,30.0
401304,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4106433,72.76586759999998,30.0
401305,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4546257,72.8338234,30.0
401305,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4546257,72.8338234,30.0
401305,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.4546257,72.8338234,30.0
401401,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6381193,72.7688226,51.0
401401,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6381193,72.7688226,51.0
401402,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6513093,72.7274495,54.0
401402,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6513093,72.7274495,54.0
401403,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8028306,72.9224329,64.0
401403,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8028306,72.9224329,64.0
401404,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.7014587,72.827915,55.0
401404,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.7014587,72.827915,55.0
401405,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.7160047,72.7126718,61.0
401405,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.7160047,72.7126718,61.0
401501,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.7992312,72.7688226,67.0
401501,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.7992312,72.7688226,67.0
401502,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8358807,72.6742455,75.0
401502,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8358807,72.6742455,75.0
401503,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9009393,72.6919814,81.0
401503,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9009393,72.6919814,81.0
401504,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8008908,72.7274495,69.0
401504,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8008908,72.7274495,69.0
401506,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8529124,72.70084890000003,76.0
401506,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8529124,72.70084890000003,76.0
401601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9493369,72.7156274,85.0
401601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9493369,72.7156274,85.0
401601,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9493369,72.7156274,85.0
401602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.973084,72.7806422,86.0
401602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.973084,72.7806422,86.0
401602,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.973084,72.7806422,86.0
401603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9479444,73.2293542,84.0
401603,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9479444,73.2293542,84.0
401604,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9407392,73.3944466,91.0
401604,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9407392,73.3944466,91.0
401605,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8085605,73.0995528,66.0
401605,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.8085605,73.0995528,66.0
401606,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0839825,72.96967790000002,95.0
401606,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0839825,72.96967790000002,95.0
401607,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.889248100000003,72.9814877,74.0
401607,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.889248100000003,72.9814877,74.0
401608,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9554563,72.7481369,85.0
401608,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9554563,72.7481369,85.0
401609,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9186315,72.9873924,77.0
401609,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.9186315,72.9873924,77.0
401610,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0642735,72.886993,94.0
401610,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0642735,72.886993,94.0
401701,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.1164378,72.7747325,101.0
401701,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.1164378,72.7747325,101.0
401702,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0942132,72.7540473,99.0
401702,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0942132,72.7540473,99.0
401703,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0779017,72.7924612,97.0
401703,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,20.0779017,72.7924612,97.0
421001,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2436027,73.1851121,21.0
421002,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2298687,73.1615127,19.0
421002,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2298687,73.1615127,19.0
421002,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2298687,73.1615127,19.0
421004,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2125994,73.1615127,19.0
421004,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2125994,73.1615127,19.0
421005,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1953309,73.1615127,19.0
421005,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1953309,73.1615127,19.0
421005,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1953309,73.1615127,19.0
421101,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3619227,73.1880618,27.0
421101,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3619227,73.1880618,27.0
421102,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.269789000000006,73.1880618,22.0
421102,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.269789000000006,73.1880618,22.0
421103,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2528956,73.1615127,19.0
421103,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2528956,73.1615127,19.0
421201,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2116805,73.0907,11.0
421201,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2116805,73.0907,11.0
421202,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.222074,73.0788957,10.0
421202,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.222074,73.0788957,10.0
421202,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.222074,73.0788957,10.0
421203,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1929314,73.10545440000001,13.0
421203,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1929314,73.10545440000001,13.0
421204,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1405866,73.0995528,15.0
421204,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1405866,73.0995528,15.0
421301,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2527132,73.12905959999998,16.0
421301,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2527132,73.12905959999998,16.0
421301,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2527132,73.12905959999998,16.0
421302,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3559246,73.06413959999998,17.0
421302,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.3559246,73.06413959999998,17.0
421303,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6712036,73.2293542,56.0
421303,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.6712036,73.2293542,56.0
421305,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2811243,73.1556125,19.0
421305,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2811243,73.1556125,19.0
421306,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1680442,73.1467619,18.0
421306,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1680442,73.1467619,18.0
421306,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.1680442,73.1467619,18.0
421308,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2701516,73.0700421,11.0
421308,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2701516,73.0700421,11.0
421311,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2608777,73.09365090000001,13.0
421311,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2608777,73.09365090000001,13.0
421312,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.540159600000006,73.06413959999998,36.0
421312,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.540159600000006,73.06413959999998,36.0
421401,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2574875,73.48872879999998,53.0
421401,Thane,MAHARASHTRA,1,Thane,19.2183307,72.9780897,19.2574875,73.48872879999998,53.0
