Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,latitude,longitude,pincode
,Name,Pincode,Lat ,Long,,,
,Delhi,110050,28.6466758,76.8123806,,,
,Delhi,110098,28.6466758,76.8123806,,,
,Delhi,110100,28.6466758,76.8123806,,,
,Gurgaon,120022,28.6466758,76.8123806,,,
,Faridabad,121006,28.3784284,77.2924267,,,
,Panchkula,134105,30.7024861,76.7921156,,,
,Chandigarh,160005,30.7350626,76.6933167,,,
,Ghaziabad,201004,28.7033152,77.3522967,,,
,Noida,201305,28.5296568,77.3740831,,,
,Jaipur,302004,26.888754,75.7926443,,,
,Ahmedabad,380003,23.0561938,72.5956149,,,
,Gandhi Nagar,382009,23.1947582,72.6328211,,,
,Mumbai,400023,19.0821976,72.7407551,,,
,Thane,401104,19.2728552,72.878148,,,
,Pune,411067,18.5525267,73.8071361,,,
,Hyderabad,500021,17.4122996,78.2676144,,,
,Shamshabad,500104,17.2447128,78.3913418,,,
,Bengaluru,560044,12.953847,77.3500511,,,
,Bangalore,560116,12.953847,77.3500511,,,
,Chennai,600008,13.0693089,80.2465211,,,
,Kanchipuram,600016,12.9931872,80.159541,,,
,Tiruvallur,600058,13.0932312,80.1404646,,,
,Kolkata,700001,22.5753361,88.3383648,,,
,Howrah,711102,22.5696805,88.3125112,,,
,Hooghly,712101,22.8934736,88.3676793,,,
,,,,,12.9261382,77.62210909999999,560034.0
,,,,,12.856624900000002,77.5555937,560108.0
,,,,,12.9353067,77.5585308,560050.0
,,,,,12.914929800000001,77.56348990000001,560070.0
,,,,,12.930604800000001,77.5433739,560085.0
,,,,,12.9635207,77.5821062,560002.0
,,,,,12.884509699999999,77.6035522,560076.0
,,,,,12.82667,77.5549333,560083.0
,,,,,12.9437506,77.5737598,560004.0
,,,,,12.8892684,77.63991,560068.0
,,,,,12.951467800000001,77.492145,560056.0
,,,,,12.7930129,77.5051501,560082.0
,,,,,12.8124199,77.6940315,560099.0
,,,,,12.904802199999999,77.68210690000001,560035.0
,,,,,12.9569886,77.5637328,560018.0
,,,,,12.9230669,77.60957690000001,560081.0
,,,,,12.9693159,77.5730698,560053.0
,,,,,12.9037254,77.5376389,560061.0
,,,,,12.9104743,77.4841775,560060.0
,,,,,12.9565222,77.54835329999999,560026.0
,,,,,12.9342565,77.6043993,560029.0
,,,,,12.8833957,77.5485936,560062.0
,,,,,12.849848099999999,77.65448559999999,560100.0
,,,,,12.947270399999999,77.5615705,560019.0
,,,,,12.777479699999999,77.6421577,560105.0
,,,,,12.911862,77.6445923,560102.0
,,,,,12.898773,77.5764094,560078.0
,,,,,12.921708099999998,77.5936183,560041.0
,,,,,12.933673599999999,77.58996490000001,560011.0
,,,,,12.9369154,77.6407258,560095.0
,,,,,12.8823821,77.4418115,560074.0
,,,,,12.9445624,77.52529969999999,560039.0
,,,,,12.9155497,77.5134699,560098.0
,,,,,12.925118099999999,77.49918000000001,560059.0
,,,,,12.956093300000001,77.59214449999999,560027.0
,,,,,12.865241099999999,77.5240252,560109.0
,,,,,12.9498949,77.4800103,560110.0
,,,,,13.0896641,77.486207,560107.0
,,,,,13.049621,77.4941462,560073.0
,,,,,12.977028599999999,77.5773054,560009.0
,,,,,12.9866413,77.49042850000001,560091.0
,,,,,12.989028300000001,77.53317249999999,560079.0
,,,,,13.1635584,77.4472495,560089.0
,,,,,12.968032199999998,77.5304726,560040.0
,,,,,13.079628,77.4970327,560090.0
,,,,,12.992521,77.56328620000001,560021.0
,,,,,12.9621342,77.5375636,560104.0
,,,,,13.138570499999998,77.47851159999999,560088.0
,,,,,12.9849815,77.553344,560010.0
,,,,,13.0733626,77.5463603,560014.0
,,,,,13.0503355,77.5529007,560013.0
,,,,,13.062567900000001,77.5284047,560015.0
,,,,,1.371316,103.835594,560112.0
,,,,,13.0280874,77.51207990000002,560058.0
,,,,,12.9757428,77.55857809999999,560023.0
,,,,,13.0066617,77.5449837,560086.0
,,,,,13.0019142,77.5713364,560003.0
,,,,,13.0078444,77.557663,560055.0
,,,,,13.0346622,77.55720529999999,560054.0
,,,,,12.971924900000001,77.51280899999999,560072.0
,,,,,13.015811,77.5390237,560096.0
,,,,,13.0429056,77.5131504,560057.0
,,,,,13.0140114,77.565762,560012.0
,,,,,12.9889216,77.5740957,560020.0
,,,,,13.080902900000002,77.55649809999998,560097.0
,,,,,13.0288778,77.54004029999999,560022.0
,,,,,12.7412968,77.1255055,562108.0
,,,,,12.5316284,77.4472495,562117.0
,,,,,13.1367515,77.1370115,561101.0
,,,,,12.8788123,77.1715228,562120.0
,,,,,26.1392745,105.6937095,561201.0
,,,,,12.7908805,77.2175223,562159.0
,,,,,12.5678931,77.2635038,562138.0
,,,,,12.3773924,77.51607879999999,562119.0
,,,,,13.2891856,77.6994197,562110.0
,,,,,13.0307791,77.4068877,562162.0
,,,,,12.722685499999999,77.6765184,562106.0
,,,,,13.3016965,77.4931403,561203.0
,,,,,13.230430300000002,77.5492172,562163.0
,,,,,13.1137712,77.355413,562123.0
,,,,,13.2556515,77.25201009999999,562111.0
,,,,,13.3424318,77.40134029999999,561204.0
,,,,,12.7592186,77.73376280000001,562107.0
,,,,,12.392367199999999,77.355413,562126.0
,,,,,12.6861235,77.5261225,562112.0
,,,,,37.4782027,126.78237630000001,562164.0
,,,,,13.1195105,77.678614,562149.0
,,,,,13.057089,77.1255055,562131.0
,,,,,13.0854471,77.2405153,562127.0
,,,,,12.626032499999999,77.5390127,562121.0
,,,,,13.197644199999997,77.9167457,562122.0
,,,,,13.179199800000003,77.7680952,562129.0
,,,,,13.1725508,77.6307018,562157.0
,,,,,12.7547154,77.40134029999999,562109.0
,,,,,12.6534728,77.1715228,562160.0
,,,,,13.194371599999998,77.8481628,562135.0
,,,,,12.9459719,77.3898602,562130.0
,,,,,13.2042611,77.355413,562132.0
,,,,,13.0476933,77.85959629999999,562114.0
,,,,,12.8613691,77.78664690000001,562125.0
,,,,,13.3181345,77.5963271,561205.0
,,,,,12.7173618,77.2117733,562161.0
,,,,,12.7846519,77.32095550000001,562128.0
,,,,,16.0979606,75.91148299999999,587111.0
,,,,,15.9094349,75.66735600000001,587201.0
,,,,,16.6462011,75.3645369,587330.0
,,,,,16.0802174,75.48107859999999,587206.0
,,,,,15.9953804,75.92309759999999,587124.0
,,,,,16.556538,75.2362381,587119.0
,,,,,16.3408084,75.5975296,587116.0
,,,,,16.5329169,75.38785250000001,587301.0
,,,,,15.8877302,75.5160235,587155.0
,,,,,16.3614306,75.3995089,587121.0
,,,,,16.1455503,76.1088001,587118.0
,,,,,16.0106706,76.1551866,587125.0
,,,,,16.079629500000003,75.9811564,587112.0
,,,,,16.4489925,75.1778853,587311.0
,,,,,16.4262324,75.50437609999999,587117.0
,,,,,16.177298800000003,75.72551920000001,587101.0
,,,,,16.149574100000002,75.6557206,587103.0
,,,,,37.43961229999999,126.6496021,587104.0
,,,,,16.1933239,75.4577775,587204.0
,,,,,16.272038000000002,75.27123929999999,587313.0
,,,,,16.3711591,75.21289959999999,587113.0
,,,,,15.859119199999999,75.77203279999999,587114.0
,,,,,16.176041899999998,75.8766333,587115.0
,,,,,15.937216000000001,75.91148299999999,587202.0
,,,,,16.3108164,75.8301537,587207.0
,,,,,16.1868258,75.3645369,587122.0
,,,,,16.1238229,75.7836589,587120.0
,,,,,16.3874161,75.1195107,587312.0
,,,,,16.2184668,75.6557206,587102.0
,,,,,16.4847705,75.0377502,587315.0
,,,,,15.9599949,76.25949809999999,587154.0
,,,,,16.0458,75.8185314,587203.0
,,,,,16.080706699999997,75.6557206,587205.0
,,,,,16.4775316,75.09615490000002,587314.0
,,,,,16.353270499999997,75.0435916,587316.0
,,,,,15.7189855,75.2245693,591110.0
,,,,,15.950607999999999,74.4642861,591143.0
,,,,,16.0475401,75.0143824,591129.0
,,,,,15.820445900000001,74.5580454,590020.0
,,,,,15.902230599999998,74.505312,590010.0
,,,,,15.6340341,74.663464,591112.0
,,,,,15.833026199999999,74.41738769999999,591108.0
,,,,,15.652575899999999,74.2883536,591345.0
,,,,,15.784321100000001,74.8507131,591102.0
,,,,,15.8328845,74.49359129999999,590006.0
,,,,,15.7709698,74.663464,591109.0
,,,,,15.7550269,75.0844757,591126.0
,,,,,15.8922666,75.0844757,591117.0
,,,,,15.938041199999999,74.6049061,590016.0
,,,,,15.598339000000001,74.80392049999999,591115.0
,,,,,15.8691196,75.4111644,591127.0
,,,,,15.713062400000002,74.651754,591131.0
,,,,,15.829336499999998,75.0026972,591111.0
,,,,,15.7824701,74.46721690000001,590018.0
,,,,,15.872897199999999,74.651754,591103.0
,,,,,16.0885718,75.27123929999999,591130.0
,,,,,15.6172285,74.4291135,591302.0
,,,,,15.8466712,74.6049061,591124.0
,,,,,16.003383499999998,75.3645369,591123.0
,,,,,15.9014965,74.41738769999999,591128.0
,,,,,15.581741500000001,74.56976170000002,591120.0
,,,,,15.8596329,74.50824200000001,590001.0
,,,,,15.876328899999999,74.5023819,590019.0
,,,,,15.844216000000001,74.53168070000001,590003.0
,,,,,15.7897905,74.528751,590005.0
,,,,,1.339749,103.772568,590017.0
,,,,,15.8517515,74.49798659999999,590009.0
,,,,,15.696242100000001,74.8974925,591104.0
,,,,,15.788252700000001,74.7454112,591125.0
,,,,,15.9768908,74.511172,591156.0
,,,,,15.546115499999999,74.7102958,591106.0
,,,,,16.0361951,75.1778853,591114.0
,,,,,15.928129199999999,74.94425849999999,591119.0
,,,,,15.698575,74.7688173,591153.0
,,,,,15.9236649,74.72200169999999,591147.0
,,,,,15.7506114,74.3822058,590014.0
,,,,,1.3193629999999998,103.774059,591301.0
,,,,,15.918121300000001,74.80392049999999,591121.0
,,,,,15.816266699999998,75.1428632,591116.0
,,,,,15.8356973,74.512637,590011.0
,,,,,15.723367999999999,74.71614890000001,591118.0
,,,,,36.1346899,128.3613101,591346.0
,,,,,15.925924400000001,74.5170319,591113.0
,,,,,15.894230300000002,74.55218690000001,590015.0
,,,,,15.818909900000001,74.45842449999999,590008.0
,,,,,16.7014501,75.2537397,591173.0
,,,,,14.8084117,75.96954649999999,583131.0
,,,,,15.697783900000001,77.0334179,583114.0
,,,,,14.887782699999999,76.5257007,583128.0
,,,,,15.646247199999998,76.9412601,583121.0
,,,,,14.9539051,76.1088001,583220.0
,,,,,14.7713501,76.1088001,583127.0
,,,,,14.6659636,75.8766333,583137.0
,,,,,15.147921599999998,76.9095647,583104.0
,,,,,14.653963800000001,76.4331698,583218.0
,,,,,14.858028299999999,76.4100267,583135.0
,,,,,15.301937200000001,76.37530459999999,583211.0
,,,,,14.8226209,76.20155720000001,583134.0
,,,,,14.653141199999999,76.03919090000001,583125.0
,,,,,15.2346625,76.3984537,583201.0
,,,,,15.0295677,76.22473659999999,583212.0
,,,,,15.1303158,76.7567368,583115.0
,,,,,14.801843900000001,76.6181655,583130.0
,,,,,14.754192399999999,75.8301537,583213.0
,,,,,15.5515362,76.8951551,583122.0
,,,,,15.1991737,76.95278359999999,583103.0
,,,,,15.3191919,76.8490328,583116.0
,,,,,15.0926513,76.8951551,583102.0
,,,,,15.0221913,76.4794435,583124.0
,,,,,15.1366771,76.1088001,583224.0
,,,,,15.085174599999998,76.01598,583214.0
,,,,,14.705057,76.5257007,583126.0
,,,,,15.2625864,77.0564464,583117.0
,,,,,14.8909435,75.8301537,583216.0
,,,,,15.1243283,76.947022,583101.0
,,,,,15.1560021,76.87642,583105.0
,,,,,15.199679500000002,76.7192221,583152.0
,,,,,15.360533300000002,76.583499,583132.0
,,,,,15.413736300000002,76.8951551,583120.0
,,,,,15.1164973,76.5257007,583119.0
,,,,,14.8395117,75.737149,583217.0
,,,,,15.2080766,76.5257007,583223.0
,,,,,15.103363199999999,77.0794705,583111.0
,,,,,15.4026489,76.7105632,583113.0
,,,,,15.318887099999998,76.6528225,583129.0
,,,,,15.1052541,76.3405733,583222.0
,,,,,15.037252300000002,76.63549520000001,583118.0
,,,,,14.988020800000001,75.92309759999999,583219.0
,,,,,14.984741,76.6181655,583112.0
,,,,,15.2875464,76.514138,583215.0
,,,,,15.3115826,76.43895490000001,583239.0
,,,,,14.736947,76.29425069999999,583136.0
,,,,,15.2650606,76.42738440000001,583203.0
,,,,,15.1546616,76.9023601,583276.0
,,,,,15.284720000000002,76.4678766,583221.0
,,,,,15.1706256,76.6643728,583123.0
,,,,,15.2479164,76.3347838,583225.0
,,,,,15.2180356,76.8836261,583275.0
,,,,,18.045530399999997,77.3668965,585444.0
,,,,,18.0705136,77.2175223,585328.0
,,,,,17.7636091,76.8028933,585419.0
,,,,,17.992615100000002,77.4472495,585402.0
,,,,,17.828566600000002,77.25201009999999,585414.0
,,,,,18.054976800000002,76.9873477,585416.0
,,,,,17.8589172,77.5390127,585403.0
,,,,,18.2690458,77.40134029999999,585326.0
,,,,,17.8499881,77.40134029999999,585226.0
,,,,,18.137131600000004,77.34392829999999,585436.0
,,,,,17.6875846,77.22901929999999,585412.0
,,,,,17.915498,76.9873477,585327.0
,,,,,18.2504962,77.2979782,585443.0
,,,,,17.6609678,77.355413,585227.0
,,,,,18.064335500000002,77.1255055,585411.0
,,,,,17.9218144,77.5218127,585401.0
,,,,,17.8563587,77.32095550000001,585415.0
,,,,,17.890688,77.1370115,585418.0
,,,,,18.210163199999997,77.2175223,585417.0
,,,,,18.135338600000004,77.4931403,585421.0
,,,,,17.7234336,76.8951551,585437.0
,,,,,17.9835529,77.30946740000002,585413.0
,,,,,17.7047585,77.1370115,585330.0
,,,,,17.819417,77.1139984,585353.0
,,,,,17.780553,77.22901929999999,585329.0
,,,,,17.7791788,77.0334179,585331.0
,,,,,16.4122978,75.96954649999999,586213.0
,,,,,17.2457941,76.01598,586111.0
,,,,,17.136938600000004,75.7836589,586117.0
,,,,,16.958652999999998,76.37530459999999,586123.0
,,,,,16.962177,75.92309759999999,586112.0
,,,,,17.226848800000003,75.91148299999999,586211.0
,,,,,16.912025399999997,75.7022567,586104.0
,,,,,16.621555599999997,76.3405733,586118.0
,,,,,16.4059842,75.8766333,586201.0
,,,,,17.0647137,76.2363248,586202.0
,,,,,16.2406253,76.1551866,586129.0
,,,,,16.485732199999998,75.8650148,586216.0
,,,,,17.2721147,75.737149,586204.0
,,,,,16.823783,75.92309759999999,586127.0
,,,,,16.6704002,76.03919090000001,586203.0
,,,,,17.339048499999997,75.8650148,586207.0
,,,,,17.159869699999998,76.1088001,586217.0
,,,,,16.656176300000002,75.50437609999999,586113.0
,,,,,16.485210000000002,75.6906241,586210.0
,,,,,16.8922652,76.247912,586128.0
,,,,,16.504715599999997,76.317414,586214.0
,,,,,16.929084600000003,75.4577775,586114.0
,,,,,16.5707274,75.5975296,586125.0
,,,,,16.4216831,76.1088001,586116.0
,,,,,17.0148212,76.01598,586215.0
,,,,,16.9523722,75.7836589,586119.0
,,,,,16.3848937,76.247912,586212.0
,,,,,16.8659289,75.7022567,586103.0
,,,,,16.750632,76.20155720000001,586120.0
,,,,,16.6816424,75.7022567,586108.0
,,,,,16.863043100000002,75.7429636,586101.0
,,,,,16.8137701,75.71825009999999,586109.0
,,,,,16.7251233,75.8301537,586102.0
,,,,,16.259011800000003,76.25949809999999,586124.0
,,,,,17.083408600000002,76.3405733,586206.0
,,,,,16.7872777,76.06239790000001,586115.0
,,,,,16.5630242,76.1551866,586208.0
,,,,,17.3611186,75.6906241,586205.0
,,,,,16.7975926,75.5509602,586130.0
,,,,,16.6329819,75.8301537,586122.0
,,,,,17.1839399,75.9579358,586209.0
,,,,,16.5376728,75.7836589,586121.0
,,,,,16.717841,75.0844757,591304.0
,,,,,16.7740652,75.2245693,591248.0
,,,,,16.5170962,74.39393390000001,591215.0
,,,,,16.6721894,74.9325683,591303.0
,,,,,16.8557702,75.0844757,591212.0
,,,,,16.450183499999998,74.41738769999999,591211.0
,,,,,16.5238407,74.94425849999999,591220.0
,,,,,16.515392000000002,74.6751731,591213.0
,,,,,16.4730073,74.3411515,591241.0
,,,,,16.802870300000002,74.9910112,591232.0
,,,,,16.3779654,74.37047700000001,591237.0
,,,,,16.714030800000003,75.18955759999999,591230.0
,,,,,16.3709274,74.58147729999999,591226.0
,,,,,16.8268632,75.31789520000001,591265.0
,,,,,16.537396100000002,74.4349761,591263.0
,,,,,16.5242161,74.48773059999999,591214.0
,,,,,16.3619003,74.7688173,591222.0
,,,,,16.5628416,74.8507131,591217.0
,,,,,16.5929565,74.48773059999999,591216.0
,,,,,16.416731900000002,74.58147729999999,591201.0
,,,,,16.4872156,74.6049061,591247.0
,,,,,16.4061789,74.5170319,591287.0
,,,,,16.3850442,74.4642861,591238.0
,,,,,16.5048168,74.45842449999999,591219.0
,,,,,16.6228108,74.88579890000001,591311.0
,,,,,16.515203699999997,74.2942208,591229.0
,,,,,16.4214564,74.95594799999999,591235.0
,,,,,16.6106192,74.72200169999999,591242.0
,,,,,16.5834006,75.1311874,591240.0
,,,,,16.679447699999997,74.72200169999999,591223.0
,,,,,16.5330511,74.6049061,591244.0
,,,,,16.734122199999998,74.8390162,591234.0
,,,,,16.4537304,74.4642861,591228.0
,,,,,16.5048462,74.5346103,591239.0
,,,,,16.7059105,74.7688173,591315.0
,,,,,15.287168,75.1720488,580028.0
,,,,,15.213451500000001,75.1778853,581207.0
,,,,,15.5913217,75.3645369,582208.0
,,,,,15.441512699999997,74.7629661,581103.0
,,,,,-22.7885465,-43.3491338,581201.0
,,,,,15.395691199999998,75.09031540000001,580025.0
,,,,,15.2893253,75.1195107,580024.0
,,,,,15.457308900000001,75.4111644,582201.0
,,,,,15.4223685,74.8974925,580007.0
,,,,,15.265306200000001,75.27123929999999,581113.0
,,,,,15.193414800000001,75.0494329,581196.0
,,,,,15.440416399999998,75.329557,581209.0
,,,,,15.152129,74.94425849999999,581204.0
,,,,,15.304194199999998,75.0026972,580114.0
,,,,,15.3309044,75.3995089,581195.0
,,,,,15.399093099999998,75.2245693,580023.0
,,,,,15.3433785,74.9091853,580118.0
,,,,,15.459347,75.0202247,580001.0
,,,,,15.51361,74.8974925,580011.0
,,,,,15.430665,74.97640240000001,580003.0
,,,,,15.4691482,74.9968543,580008.0
,,,,,15.433877800000001,75.0231457,580006.0
,,,,,15.427372,75.01146120000001,580002.0
,,,,,15.3986044,75.0494329,580009.0
,,,,,15.491162,74.9851678,580005.0
,,,,,15.444884900000002,75.0173035,580004.0
,,,,,35.4051215,126.7955716,581105.0
,,,,,15.350065099999998,75.09031540000001,580030.0
,,,,,15.134649300000001,75.3645369,581107.0
,,,,,15.5329329,75.1778853,580112.0
,,,,,15.2380603,75.3761952,581117.0
,,,,,15.3515125,75.1326469,580029.0
,,,,,15.339174400000001,75.1399443,580020.0
,,,,,15.3836161,75.12243000000001,580031.0
,,,,,15.3547011,75.1165915,580021.0
,,,,,15.351389999999999,75.0260667,580026.0
,,,,,15.4049715,75.1428632,580032.0
,,,,,37.736038799999996,127.02581,581206.0
,,,,,15.5826165,75.74877790000001,582111.0
,,,,,15.143809599999999,75.50437609999999,582116.0
,,,,,15.778007,76.1088001,583277.0
,,,,,15.335588399999999,75.64408420000001,582103.0
,,,,,15.3423812,76.3810922,583234.0
,,,,,15.4437238,76.4447397,583235.0
,,,,,15.265099900000001,75.96954649999999,583226.0
,,,,,15.4264957,76.5372625,583227.0
,,,,,15.4071547,75.5160235,582205.0
,,,,,15.707811800000002,75.737149,582209.0
,,,,,15.505799599999998,76.1551866,583230.0
,,,,,15.7794604,75.6091696,582203.0
,,,,,15.119134599999999,75.8301537,582118.0
,,,,,15.3167315,76.06239790000001,583238.0
,,,,,15.518507500000002,75.64408420000001,582102.0
,,,,,15.4939356,75.96954649999999,583232.0
,,,,,15.832890099999998,76.247912,583278.0
,,,,,15.631388099999999,75.96954649999999,583236.0
,,,,,15.909674800000003,76.01598,583281.0
,,,,,15.73174,75.4111644,582207.0
,,,,,15.0159772,75.64408420000001,582112.0
,,,,,15.256209,75.8301537,582113.0
,,,,,15.500987400000001,76.6297189,583282.0
,,,,,15.5123436,75.5509602,582204.0
,,,,,15.6953969,75.5509602,582202.0
,,,,,15.626546300000001,76.6181655,583229.0
,,,,,15.5575193,76.247912,583237.0
,,,,,15.8668342,75.8882508,583280.0
,,,,,15.3799635,76.3405733,583228.0
,,,,,15.1955142,75.5975296,582120.0
,,,,,15.566263000000001,76.38687970000001,583283.0
,,,,,15.723084400000001,75.96954649999999,582114.0
,,,,,15.280751500000001,75.50437609999999,582117.0
,,,,,15.475208800000003,76.583499,583268.0
,,,,,15.429307699999999,75.6353564,582101.0
,,,,,15.5764992,75.8301537,582119.0
,,,,,15.4361388,75.7836589,582115.0
,,,,,15.7743195,76.4100267,583279.0
,,,,,15.8056505,75.8301537,582211.0
,,,,,15.840322,75.4927278,582206.0
,,,,,15.3515585,76.1609838,583231.0
,,,,,15.278502,76.32030909999999,583233.0
,,,,,15.0617113,75.4694285,582210.0
,,,,,16.015113500000002,74.72200169999999,591101.0
,,,,,16.3163823,74.4642861,591225.0
,,,,,16.2987533,74.5346103,591236.0
,,,,,16.2706214,74.4642861,591313.0
,,,,,16.2083756,74.8624092,591218.0
,,,,,16.235312099999998,74.6049061,591309.0
,,,,,16.2906277,75.0494329,591310.0
,,,,,16.1632129,74.5580454,591221.0
,,,,,16.247363800000002,74.7688173,591306.0
,,,,,16.0943167,74.7102958,591122.0
,,,,,16.2880093,74.69858909999999,591305.0
,,,,,16.058721,74.8507131,591344.0
,,,,,16.038315400000002,74.56976170000002,591243.0
,,,,,16.1464141,74.95594799999999,591233.0
,,,,,16.0859517,74.4408385,591254.0
,,,,,16.3437365,74.9910112,591312.0
,,,,,16.2911068,74.8974925,591224.0
,,,,,16.1489491,74.6751731,591107.0
,,,,,16.160881,74.8390162,591307.0
,,,,,16.1557843,74.7688173,591308.0
,,,,,16.198935000000002,75.0494329,591227.0
,,,,,16.247699700000002,74.5404694,591340.0
,,,,,16.1981479,74.72200169999999,591231.0
,,,,,16.2565244,74.505312,591314.0
,,,,,16.2301861,75.1662121,591136.0
,,,,,16.096330599999998,74.58147729999999,591246.0
,,,,,16.7531797,76.9412601,585223.0
,,,,,17.097907100000004,77.2635038,585222.0
,,,,,17.250051100000004,76.4100267,585301.0
,,,,,16.6338045,76.5257007,585216.0
,,,,,16.630922299999998,77.3898602,585315.0
,,,,,17.6921452,76.606611,585314.0
,,,,,16.5043552,76.6643728,585290.0
,,,,,16.73012,77.30946740000002,585321.0
,,,,,17.0427513,77.1255055,585211.0
,,,,,16.7186177,77.1255055,585202.0
,,,,,17.5342794,76.50257420000001,585302.0
,,,,,16.867828600000003,76.57194140000001,585325.0
,,,,,17.5594141,76.8720961,585316.0
,,,,,16.978564399999996,76.8490328,585303.0
,,,,,17.1390985,76.4794435,585212.0
,,,,,17.5185746,77.30946740000002,585306.0
,,,,,17.489691600000004,77.5848665,585305.0
,,,,,16.9787784,76.50257420000001,585310.0
,,,,,17.457156,77.0794705,585322.0
,,,,,17.413673199999998,76.4331698,585236.0
,,,,,17.4388057,76.8028933,585104.0
,,,,,16.588433600000002,77.2635038,585221.0
,,,,,16.6890639,76.6643728,585309.0
,,,,,16.712798199999998,77.0334179,585319.0
,,,,,17.194736600000002,76.6181655,585265.0
,,,,,16.3479673,76.38687970000001,585237.0
,,,,,17.160741,76.8028933,585308.0
,,,,,17.2281811,77.1255055,585317.0
,,,,,17.0338557,76.9873477,585225.0
,,,,,16.533619199999997,77.1255055,585355.0
,,,,,17.0741751,76.8951551,585228.0
,,,,,16.7796974,76.8144298,585287.0
,,,,,17.472680800000003,76.6181655,585311.0
,,,,,17.308897100000003,76.9412601,585102.0
,,,,,16.5191285,76.8951551,585304.0
,,,,,17.320951100000002,77.1255055,585312.0
,,,,,17.333668600000003,76.6181655,585213.0
,,,,,16.8719277,77.355413,585214.0
,,,,,17.571694600000004,77.0564464,585313.0
,,,,,17.013854000000002,77.40134029999999,585318.0
,,,,,17.5274329,77.4472495,585307.0
,,,,,17.28933,77.355413,585320.0
,,,,,16.5642998,76.6990172,585220.0
,,,,,17.3762875,77.2635038,585324.0
,,,,,16.617922,76.8144298,585323.0
,,,,,17.342996199999998,76.7567368,585103.0
,,,,,17.3267543,76.83894129999999,585105.0
,,,,,17.3298307,76.86344790000001,585101.0
,,,,,17.2989156,76.87786120000001,585106.0
,,,,,16.3540013,76.4794435,585291.0
,,,,,16.4953554,76.5257007,585215.0
,,,,,17.305046100000002,76.20155720000001,585217.0
,,,,,16.8949464,76.9873477,585218.0
,,,,,17.208837,77.3668965,585210.0
,,,,,17.175393,77.2060241,585292.0
,,,,,16.2435635,76.37530459999999,585219.0
,,,,,17.1636715,76.9354979,585229.0
,,,,,16.46708,76.8028933,585224.0
,,,,,16.771767,77.142764,585201.0
,,,,,14.796070199999999,75.2362381,581101.0
,,,,,14.835382399999999,75.4927278,581128.0
,,,,,14.6485948,75.5975296,581115.0
,,,,,14.7127133,75.1778853,581102.0
,,,,,14.7732552,75.4111644,581110.0
,,,,,14.542962900000001,75.3645369,581109.0
,,,,,14.639771900000001,75.4577775,581106.0
,,,,,14.359493599999999,75.5160235,581210.0
,,,,,14.879392900000001,75.1195107,581203.0
,,,,,14.5547214,75.5509602,581208.0
,,,,,14.7066225,75.0844757,581104.0
,,,,,15.040412699999997,75.31789520000001,581126.0
,,,,,14.6278643,75.27123929999999,581120.0
,,,,,14.888586199999999,75.2595731,581202.0
,,,,,14.988721400000001,75.2245693,581205.0
,,,,,14.844287900000001,75.632447,581108.0
,,,,,14.6892897,75.7022567,581211.0
,,,,,14.4444647,75.42281899999999,581111.0
,,,,,14.5755264,75.7022567,581145.0
,,,,,14.9553758,75.4111644,581118.0
,,,,,15.028076,75.1311874,581193.0
,,,,,14.433381400000002,75.6091696,581119.0
,,,,,14.418415,75.5509602,581116.0
,,,,,14.7308829,75.2829046,581148.0
,,,,,14.9218093,75.5975296,581213.0
,,,,,14.8764234,75.42281899999999,581112.0
,,,,,14.7611171,75.0494329,581197.0
,,,,,14.5087478,75.72551920000001,581123.0
,,,,,37.659537799999995,127.0616106,581198.0
,,,,,15.1344581,75.18955759999999,581212.0
,,,,,14.620716,74.4760088,581344.0
,,,,,14.570314600000001,74.3176876,581319.0
,,,,,14.182037099999999,74.511172,581348.0
,,,,,14.4506728,74.3880699,581351.0
,,,,,14.717723499999998,74.56976170000002,581314.0
,,,,,13.9865286,74.6283316,581354.0
,,,,,14.4270095,74.4144562,581343.0
,,,,,14.773671300000002,74.22967129999999,581324.0
,,,,,14.130081599999999,74.49359129999999,581350.0
,,,,,14.8899071,74.1504204,581360.0
,,,,,14.530142800000002,74.4760088,581440.0
,,,,,14.218075699999998,74.45842449999999,581342.0
,,,,,14.322862300000002,74.505312,581334.0
,,,,,14.7766313,74.1504204,581308.0
,,,,,14.932326399999999,74.22967129999999,581317.0
,,,,,14.7559059,74.3000878,581316.0
,,,,,14.800123600000001,74.1019728,581302.0
,,,,,14.7966541,74.1533563,581306.0
,,,,,14.1866546,74.58147729999999,581423.0
,,,,,14.6200312,74.3000878,581353.0
,,,,,14.713835500000002,74.34701700000001,581321.0
,,,,,13.965451999999999,74.5639037,581320.0
,,,,,14.626454800000001,74.39393390000001,581357.0
,,,,,14.0421816,74.6166192,581421.0
,,,,,14.4974991,74.41152459999999,581333.0
,,,,,14.787131900000002,74.1386767,581307.0
,,,,,14.8817231,74.2355404,581328.0
,,,,,14.400642999999999,74.56976170000002,581323.0
,,,,,14.2739483,74.5346103,581361.0
,,,,,14.840922500000001,74.3822058,581400.0
,,,,,14.8629649,74.1298684,581352.0
,,,,,14.3355196,74.4408385,581327.0
,,,,,14.901376,74.1122506,581345.0
,,,,,14.225913199999999,74.663464,581384.0
,,,,,14.537175199999998,74.3294199,581326.0
